coinpair,length_in_days,balance,config_length,config_multiplier,no_of_orders,number_of_profit_order,average_profit,number_of_loss_order,average_loss,avarage_pnl_per_month,profit_amounts,loss_amounts
doge,1148.3333333333333,998.7021762818135,10,4.5,35,13,92.61902572604276,22,-9.333870825306471,26.090913168465377,"""[2.815152548150666, 10.0490028894889, 14.665718111817881, 19.70542920029347, 21.790727024454835, 19.890891840607196, 123.96642217278904, 382.4660985618692, 555.3747689159842, 39.415611814346, 2.2188940092165845, 9.688989317995064, 1.9996280315429265]""","""[-10.469878521068491, -8.177150142956494, -6.020683067565986, -7.574491764356723, -9.584314041592767, -0.4257294429708147, -4.003268740289052, -4.35755563060528, -4.312029299494483, -10.930740960925263, -18.554651919323355, -5.177232315423259, -27.834235453315298, -16.117605300520587, -7.282825140012458, -5.29082321187584, -15.103409933283912, -10.815186246418335, -10.795454545454545, -1.3173530336372097, -11.854498821572166, -9.346040624080073]"""
doge,1148.3333333333333,936.8318150397844,10,5.0,29,12,95.94370785988588,17,-12.61721642816743,24.474561205683774,"""[5.542270325549688, 6.1997751124437945, 14.665718111817881, 29.188654353562, 34.547792444242155, 17.83017077798861, 128.17799783518123, 372.5673962068838, 485.2119780791759, 36.30814097791016, 12.463811268896025, 8.620788824979456]""","""[-10.469878521068491, -8.965342709218772, -21.19866271589537, -10.26439057562303, -5.535836241510005, -5.598240109286117, -10.930740960925263, -19.136950904392755, -27.834235453315298, -17.537387600567904, -8.485257985257991, -7.867716008037497, -25.23781616286243, -13.215909090909083, -8.964275126000603, -12.206959706959712, -1.043079407015992]"""
doge,1148.3333333333333,927.0324955954761,10,5.5,25,12,92.6708670424053,13,-14.232146839491381,24.218555763016795,"""[0.1857907501881637, 6.1997751124437945, 9.931998669493996, 27.666883963494133, 32.47885546406256, 16.65198196505731, 128.17799783518123, 357.1758845058967, 485.2119780791759, 35.513899230578325, 7.316711590296495, 5.538647342995175]""","""[-13.073718679743239, -22.245152354570642, -6.14721763911804, -10.297945829304863, -14.413526966559887, -20.35364301622654, -17.537387600567904, -15.325930372148859, -11.481156595191681, -25.731338679827264, -8.964275126000603, -13.356109906001448, -6.090506148126962]"""
doge,1148.3333333333333,823.4586625537264,10,6.0,23,12,82.21960917536238,11,-14.8342406864202,21.5127081654094,"""[0.1857907501881637, 4.239071737814812, 8.298951335408807, 26.25129533678757, 30.894049737245012, 14.17593462333271, 128.17799783518123, 308.85616843506233, 435.7794426462934, 19.920714858721812, 6.732704402515725, 3.1231884057971047]""","""[-13.073718679743239, -21.19866271589537, -8.684534927157275, -10.297945829304863, -21.09352745888137, -18.199952673923327, -15.325930372148859, -12.715724496426258, -27.95219000616903, -8.964275126000603, -5.670185264971984]"""
doge,1148.3333333333333,717.081784218962,10,6.5,23,11,82.75420756831357,12,-16.101208252707288,18.733631518057063,"""[2.181992337164759, 8.298951335408807, 22.90112593193692, 24.905601743482116, 11.273969091042252, 119.8902862098873, 308.85616843506233, 392.25488043458756, 11.764907745788403, 4.845211581291752, 3.1231884057971047]""","""[-13.546859809449735, -22.088280647648425, -1.9892398330742262, -14.670478751265845, -11.06053796083389, -21.09352745888137, -18.67321344060577, -16.83254716981132, -17.199155295646523, -30.234731647131397, -9.646160687815014, -16.179766330323954]"""
doge,1148.3333333333333,692.675777553483,10,7.0,20,10,88.1576669756777,10,-18.890089220329383,18.09602902171654,"""[18.952522734616636, 22.363518790891128, 24.905601743482116, 6.0789014212382595, 114.0128649898815, 308.85616843506233, 372.1528145883564, 11.764907745788403, 0.1938421509106636, 2.295527156549523]""","""[-22.088280647648425, -1.9892398330742262, -19.49694793707859, -21.09352745888137, -20.99219119734973, -24.139555295494436, -20.073400250941017, -30.234731647131397, -12.613251605370687, -16.179766330323954]"""
doge,1148.3333333333333,631.2248473775709,10,7.5,19,9,91.5462878561164,10,-19.269174332747653,16.49063461944307,"""[18.47471264367817, 20.943424456053158, 23.50113003470821, 4.259576771309852, 109.93078755565641, 303.37814706643496, 331.47006228050765, 11.764907745788403, 0.1938421509106636]""","""[-22.212020322543403, -4.014442353326254, -20.949139165811808, -29.239754098360653, -20.99219119734973, -26.267918088737204, -20.073400250941017, -2.939024390243896, -30.234731647131397, -15.769121813031159]"""
doge,1148.3333333333333,7975.396370742536,10,8.0,16,6,1360.9723410503013,10,-19.043767555927225,208.35578327048717,"""[17.34424017926555, 20.943424456053158, 21.386350795060128, 4.259576771309852, 8090.1355463543305, 11.764907745788403]""","""[-24.64127475478314, -8.350109409190386, -29.239754098360653, -0.6734605377276719, -20.99219119734973, -26.267918088737204, -21.704516938519447, -4.968412942989214, -33.997840838988274, -19.60219675262654]"""
doge,1148.3333333333333,7746.331471789807,10,8.5,14,6,1317.239537872401,8,-19.638219430574875,202.37150434283967,"""[10.463455149501662, 18.12183353437878, 17.318225845508113, 4.259576771309852, 7841.509228187919, 11.764907745788403]""","""[-24.64127475478314, -8.350109409190386, -7.707953603976801, -21.749408424041647, -33.98623853211009, -21.704516938519447, -4.968412942989214, -33.997840838988274]"""
doge,1148.3333333333333,9819.726323413168,10,9.0,13,5,1997.4127860364904,8,-20.917200846160497,256.53856868133096,"""[9.696149326584123, 16.917910447761187, 17.318225845508113, 9933.372263156056, 9.759381406542479]""","""[-24.64127475478314, -8.350109409190386, -7.707953603976801, -24.825603407477523, -35.05657492354741, -27.789836888331234, -4.968412942989214, -33.997840838988274]"""
doge,1148.3333333333333,9839.077863764276,10,9.5,12,5,1996.703599924676,7,-20.634305122728883,257.0441241622017,"""[9.136224650388964, 16.917910447761187, 17.318225845508113, 9933.372263156056, 6.773375523665211]""","""[-24.64127475478314, -11.74570178180683, -7.707953603976801, -24.825603407477523, -35.97400611620796, -28.4228855721393, -11.122710622710631]"""
doge,1148.3333333333333,9844.875726005002,10,10.0,11,5,1993.534439142227,6,-20.46607828435571,257.1955922613789,"""[8.255965921762808, 15.528166239905445, 5.222903065704565, 9933.372263156056, 5.292897327707453]""","""[-24.64127475478314, -11.74570178180683, -9.033554266777136, -24.825603407477523, -41.427624872579, -11.122710622710631]"""
doge,1148.3333333333333,9734.464531763982,10,10.5,11,4,2464.8601094543355,7,-17.853700864765525,254.3111198428907,"""[6.462844016236236, 14.602422690565295, 5.222903065704565, 9833.152268044836]""","""[-24.64127475478314, -11.74570178180683, -1.5933557611438263, -9.033554266777136, -24.825603407477523, -41.427624872579, -11.708791208791213]"""
doge,1148.3333333333333,8928.422769101415,10,11.0,11,4,2264.999082914573,7,-18.79622322241104,233.2534250273229,"""[1.112764862314491, 10.744803130349736, 5.222903065704565, 9042.915860599924]""","""[-26.19591583254184, -12.108358952406897, -2.4764507989907525, -10.193454846727425, -24.825603407477523, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,8933.209367615918,10,11.5,10,3,3018.898847858174,7,-17.641025136943835,233.37847404511837,"""[8.557779908894753, 5.222903065704565, 9042.915860599924]""","""[-17.523452911521893, -0.46997512224413746, -7.186291000841053, -17.282140107775202, -25.251538097491714, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,8925.131258734837,10,12.0,10,3,3018.898847858174,7,-18.795040691384013,233.1674349161496,"""[8.557779908894753, 5.222903065704565, 9042.915860599924]""","""[-17.523452911521893, -2.5459809556489623, -10.285746229214947, -18.244418783679745, -27.191907240889723, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,8915.992614469173,10,12.5,10,3,3018.898847858174,7,-20.100561300764742,232.92868949266344,"""[8.557779908894753, 5.222903065704565, 9042.915860599924]""","""[-17.523452911521893, -2.5459809556489623, -10.285746229214947, -24.672440338722083, -27.191907240889723, -41.427624872579, -17.056776556776562]"""
doge,1148.3333333333333,8909.436464688546,10,13.0,10,3,3018.825784312272,7,-21.00584117832452,232.7574112690767,"""[8.338589271187267, 5.222903065704565, 9042.915860599924]""","""[-19.29999999999999, -3.9614394784249787, -11.952616172703989, -24.672440338722083, -27.191907240889723, -42.90570846075433, -17.056776556776562]"""
doge,1148.3333333333333,8903.983805865613,10,13.5,10,3,3018.45462064877,7,-21.625722297242408,232.61496154656177,"""[7.22509828068016, 5.222903065704565, 9042.915860599924]""","""[-16.079751238138442, -5.479840439221071, -16.140118713664272, -24.672440338722083, -28.138428774254606, -42.90570846075433, -17.963768115942035]"""
doge,1148.3333333333333,8780.733784324311,10,14.0,8,2,4450.577637201535,6,-20.070248346460108,229.39507709410395,"""[27.600729583431388, 8873.554544819639]""","""[-16.079751238138442, -7.547267736124219, -21.268261483829093, -24.672440338722083, -28.46971131093232, -22.384057971014496]"""
doge,1148.3333333333333,8021.573125967563,10,14.5,7,2,4059.594434665595,5,-19.52314867272532,209.56214262324548,"""[26.093171457810037, 8093.09569787338]""","""[-19.294025447169457, -8.280732607017242, -21.268261483829093, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,8015.952074530296,10,15.0,7,2,4059.594434665595,5,-20.647358960178863,209.41529367423126,"""[26.093171457810037, 8093.09569787338]""","""[-19.294025447169457, -11.381641999915189, -23.788403528198867, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,8013.665807537841,10,15.5,7,2,4059.301384149268,5,-20.987392152139037,209.3555653638333,"""[25.507070425155845, 8093.09569787338]""","""[-20.994191406970316, -11.381641999915189, -23.788403528198867, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,7996.24642362793,10,16.0,7,2,4054.006760438386,5,-22.353419449768378,208.90048711945246,"""[14.917823003391923, 8093.09569787338]""","""[-20.994191406970316, -15.668991985072742, -25.12484249112223, -25.87878787878788, -24.100283486888728]"""
doge,1148.3333333333333,8015.504648776855,10,16.5,6,2,4054.006760438386,4,-23.127218024979186,209.40360475759564,"""[14.917823003391923, 8093.09569787338]""","""[-21.62830644276151, -16.801255230125538, -28.026824239184393, -26.052486187845304]"""
doge,1148.3333333333333,7629.406806515454,10,17.0,6,2,3862.995132125365,4,-24.145864433818964,199.3168686752949,"""[14.917823003391923, 7711.072441247338]""","""[-21.62830644276151, -16.801255230125538, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,7626.2138620698015,10,17.5,6,2,3862.995132125365,4,-24.944100545232352,199.2334535809237,"""[14.917823003391923, 7711.072441247338]""","""[-24.821250888415065, -16.801255230125538, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,7624.476073273286,10,18.0,6,2,3862.4907490585397,4,-25.126356210948586,199.18805416388847,"""[13.909056869741415, 7711.072441247338]""","""[-24.821250888415065, -17.530277892990465, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,7069.858047925151,10,18.5,6,2,3591.1634452208473,4,-28.117210629135748,184.69875887177466,"""[13.909056869741415, 7168.417833571953]""","""[-25.33653162757641, -17.530277892990465, -39.4749611727717, -30.12707182320442]"""
doge,1148.3333333333333,7049.586524689452,10,19.0,6,2,3590.000500857163,4,-32.60361925621861,184.1691690049494,"""[11.583168142372578, 7168.417833571953]""","""[-25.64925373134328, -32.57670605552602, -40.16970003370408, -32.01881720430107]"""
doge,1148.3333333333333,6754.930667500332,10,19.5,6,2,3442.892899199348,4,-32.71378272459104,176.47133819304207,"""[11.583168142372578, 6874.202630256324]""","""[-26.089907604832977, -32.57670605552602, -40.16970003370408, -32.01881720430107]"""
doge,1148.3333333333333,6751.494529294028,10,20.0,6,2,3442.59115037771,4,-33.421942865348086,176.38156970579465,"""[10.979670499096944, 6874.202630256324]""","""[-26.942786069651746, -32.57670605552602, -42.14946213191351, -32.01881720430107]"""
doge,1148.3333333333333,434.9100789067973,11,3.0,59,21,34.24007461333543,38,-7.477144420348592,11.36194690903099,"""[2.390220207253873, 7.35324697460372, 13.424904805514046, 36.61424046569362, 2.6077236863292392, 14.494006233517139, 29.79070260191541, 0.6199696279422935, 26.724095825095954, 24.420246538854645, 62.78311211213399, 128.52510259159303, 3.9089267836816415, 222.35682662566487, 64.38585475840041, 36.3257311061121, 4.9377880184331815, 1.9357239512855346, 14.78608027327072, 7.13723150357995, 13.519832189168579]""","""[-1.9383561643835594, -6.593189964157707, -4.534853599183597, -7.329107188727013, -7.6893201819650585, -5.586248589392227, -5.122083286814784, -1.2218045112781915, -9.629344857260444, -3.735407808272127, -10.095145261059482, -3.863169479090238, -7.951605064931564, -5.860620200609914, -4.47318935021411, -0.39677447593897486, -22.709914151204647, -21.02194543297745, -10.930740960925263, -14.091386435151835, -0.6557788944723641, -8.772169136315373, -3.660040774719684, -8.888094317742558, -20.98009723488302, -12.34393869019972, -14.65049692380501, -0.4374609130706587, -8.757477243172945, -3.7915360501567363, -8.048387096774185, -10.780970625798197, -6.309128630705406, -4.296561604584527, -7.50729927007299, -3.5331753554502447, -5.166761809618946, -0.777906438165817]"""
doge,1148.3333333333333,646.2817526123483,11,3.5,49,17,53.43657444230831,32,-8.191875403340411,16.883993537042482,"""[6.454150332367482, 11.811712995961033, 31.492802142618007, 2.140760023616559, 12.94669161180316, 21.790727024454835, 22.449681897050326, 14.061473278472876, 57.96986417657046, 392.0533291434064, 222.35682662566487, 43.83971127047255, 33.751162790697684, 4.476958525345624, 17.765993265993274, 8.828481640754228, 4.231438773991948]""","""[-4.382868498828002, -7.1523297491039335, -4.927349085485506, -2.461090100978599, -6.309467280011864, -9.584314041592767, -9.85809018567639, -4.833497294638467, -10.84908519474689, -4.881207028265857, -10.095145261059482, -0.9578136463682972, -5.3115834416187155, -1.5383235793845478, -0.39677447593897486, -33.57156248894548, -10.930740960925263, -20.606561974200776, -1.8065326633165923, -5.84706077715045, -8.888094317742558, -22.924794895168635, -12.34393869019972, -16.117605300520587, -3.3767979987492143, -0.8382949932341004, -6.628782001551583, -8.598833218943037, -9.23925501432664, -6.41391578210662, -7.624789207419906, -2.8435137586936947]"""
doge,1148.3333333333333,1041.0877263391214,11,4.0,40,13,97.6546689112271,27,-8.460109981734474,27.198227974026395,"""[2.815152548150666, 10.395699691138036, 23.537495815199197, 15.178983290185917, 21.790727024454835, 14.797912713472483, 127.54483264109459, 392.0533291434064, 588.8931688872669, 49.841279008715745, 2.725806451612906, 15.704869857262803, 4.231438773991948]""","""[-7.9376882592433216, -8.023297491039422, -7.427594467197291, -5.081075285586182, -7.433521293960522, -9.584314041592767, -9.85809018567639, -0.03666719923309597, -4.833497294638467, -10.095145261059482, -2.002567865003667, -1.5383235793845478, -1.8771306222347077, -10.930740960925263, -20.606561974200776, -16.840086350049805, -2.355431001159633, -27.834235453315298, -16.117605300520587, -6.816447779862413, -2.665087956698228, -11.436329588014981, -9.955587392550136, -9.556818181818173, -1.3173530336372097, -8.903597526700393, -7.358174161528042]"""
doge,1148.3333333333333,1031.4289913038174,11,4.5,33,13,94.83590010779159,20,-10.071885504873674,26.9458952735395,"""[2.815152548150666, 9.679527260669797, 20.612320053565455, 29.876657824933684, 35.70225927918236, 19.890891840607196, 125.38559155398252, 382.4660985618692, 555.3747689159842, 39.415611814346, 1.343317972350232, 9.688989317995064, 0.6155144576544997]""","""[-10.469878521068491, -8.177150142956494, -5.081075285586182, -7.523200652286709, -10.213828296978178, -3.569533565987464, -3.195900524152217, -10.930740960925263, -18.554651919323355, -5.177232315423259, -27.834235453315298, -17.537387600567904, -8.485257985257991, -4.585733422638978, -14.207865168539334, -13.107449856733528, -10.636363636363635, -1.3173530336372097, -11.133578261472337, -9.699293494259638]"""
doge,1148.3333333333333,947.4089817310684,11,5.0,28,12,94.54900819447937,16,-11.698694787667748,24.750887766559117,"""[3.564564690139666, 6.1997751124437945, 14.665718111817881, 27.666883963494133, 34.95744196631772, 17.83017077798861, 128.17799783518123, 357.1758845058967, 485.2119780791759, 36.30814097791016, 13.140552995391712, 9.688989317995064]""","""[-10.469878521068491, -8.965342709218772, -6.020683067565986, -4.35755563060528, -5.598240109286117, -12.740196986946978, -19.136950904392755, -27.834235453315298, -17.537387600567904, -15.325930372148859, -8.484031936127733, -13.107449856733528, -13.215909090909083, -8.964275126000603, -11.804091845746246, -3.6169573920503306]"""
doge,1148.3333333333333,876.9877114447002,11,5.5,24,12,87.54697839449949,12,-14.464669107441118,22.91114485632018,"""[0.1857907501881637, 6.1997751124437945, 9.931998669493996, 27.077574967405493, 32.47885546406256, 17.695602729340408, 128.17799783518123, 308.85616843506233, 471.1076268195062, 35.513899230578325, 7.316711590296495, 6.02173913043478]""","""[-13.073718679743239, -21.19866271589537, -5.603494825258742, -8.895322611055976, -18.100547403634156, -20.35364301622654, -18.199952673923327, -15.325930372148859, -10.896361273554264, -27.95219000616903, -8.964275126000603, -5.011930585683293]"""
doge,1148.3333333333333,812.0956107010763,11,6.0,23,11,89.04345509385989,12,-13.94853294428188,21.2158504972705,"""[4.239071737814812, 8.298951335408807, 25.567357512953368, 30.894049737245012, 14.17593462333271, 122.51436386507915, 308.85616843506233, 435.7794426462934, 19.29677333095641, 6.732704402515725, 3.1231884057971047]""","""[-13.073718679743239, -21.19866271589537, -1.9892398330742262, -8.684534927157275, -10.297945829304863, -21.09352745888137, -18.909843823946993, -16.83254716981132, -12.715724496426258, -27.95219000616903, -8.964275126000603, -5.670185264971984]"""
doge,1148.3333333333333,716.2179268788549,11,6.5,23,11,82.95587451528328,12,-16.358057732438432,18.711063401769795,"""[2.181992337164759, 8.298951335408807, 22.495384693411783, 24.905601743482116, 11.273969091042252, 122.51436386507915, 308.85616843506233, 392.25488043458756, 11.764907745788403, 4.845211581291752, 3.1231884057971047]""","""[-13.269830949284785, -21.19866271589537, -1.9892398330742262, -14.670478751265845, -11.06053796083389, -21.09352745888137, -20.99219119734973, -23.554245283018865, -17.199155295646523, -27.95219000616903, -9.646160687815014, -13.670472650026552]"""
doge,1148.3333333333333,640.0191420865827,11,7.0,20,9,93.01981066194895,11,-17.92355944281436,16.720383973234384,"""[18.952522734616636, 20.943424456053158, 24.905601743482116, 6.0789014212382595, 114.0128649898815, 308.85616843506233, 331.47006228050765, 11.764907745788403, 0.1938421509106636]""","""[-22.088280647648425, -1.9892398330742262, -19.49694793707859, -27.53753725782414, -20.99219119734973, -24.495340710541637, -20.073400250941017, -1.4584664536741265, -30.234731647131397, -12.613251605370687, -16.179766330323954]"""
doge,1148.3333333333333,1537.300685541133,11,7.5,18,8,216.27456573835065,10,-19.289584036567238,40.161701509057174,"""[17.838135089404116, 20.943424456053158, 23.50113003470821, 4.259576771309852, 1320.2254473781231, 331.47006228050765, 11.764907745788403, 0.1938421509106636]""","""[-22.088280647648425, -8.350109409190386, -29.239754098360653, -21.749408424041647, -26.267918088737204, -20.073400250941017, -2.939024390243896, -30.234731647131397, -15.202549575070812, -16.75066383430696]"""
doge,1148.3333333333333,8493.247156015374,11,8.0,15,6,1441.9236315771093,9,-17.588292605253304,221.88454108603298,"""[16.06994013617878, 19.850824286288713, 21.386350795060128, 4.259576771309852, 8578.21018972803, 11.764907745788403]""","""[-24.64127475478314, -8.350109409190386, -0.6734605377276719, -21.749408424041647, -26.267918088737204, -20.073400250941017, -2.939024390243896, -33.997840838988274, -19.60219675262654]"""
doge,1148.3333333333333,10372.835702051843,11,8.5,13,5,2106.603530495976,8,-20.02274380350436,270.98845085186235,"""[9.696149326584123, 18.12183353437878, 17.318225845508113, 10478.122062366867, 9.759381406542479]""","""[-24.64127475478314, -8.350109409190386, -7.707953603976801, -24.825603407477523, -33.98623853211009, -21.704516938519447, -4.968412942989214, -33.997840838988274]"""
doge,1148.3333333333333,9815.82288633763,11,9.0,13,5,1996.8155848599151,8,-21.031879745243067,256.4365920959033,"""[9.696149326584123, 16.917910447761187, 17.318225845508113, 9933.372263156056, 6.773375523665211]""","""[-24.64127475478314, -8.350109409190386, -7.707953603976801, -24.825603407477523, -35.97400611620796, -27.789836888331234, -4.968412942989214, -33.997840838988274]"""
doge,1148.3333333333333,9865.457970379599,11,9.5,11,5,1996.4630747585038,6,-19.476233902153187,257.7332996615861,"""[9.136224650388964, 15.715284616899734, 17.318225845508113, 9933.372263156056, 6.773375523665211]""","""[-24.64127475478314, -11.74570178180683, -7.707953603976801, -24.825603407477523, -41.427624872579, -6.509244992295841]"""
doge,1148.3333333333333,9845.918128613355,11,10.0,11,5,1993.742919663898,6,-20.46607828435571,257.222824840407,"""[6.462844016236236, 15.050521961788444, 10.95344175924865, 9933.372263156056, 2.875527426160334]""","""[-24.64127475478314, -11.74570178180683, -9.033554266777136, -24.825603407477523, -41.427624872579, -11.122710622710631]"""
doge,1148.3333333333333,9827.58042475695,11,10.5,11,4,2489.610773079732,7,-18.694666794568636,256.7437556540278,"""[6.016793790980871, 13.831132306187346, 5.222903065704565, 9933.372263156056]""","""[-24.64127475478314, -11.74570178180683, -2.4764507989907525, -9.033554266777136, -27.191907240889723, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,9660.497192533725,11,11.0,11,3,3267.0626452764322,8,-17.58634291194692,252.37873652482884,"""[8.557779908894753, 5.222903065704565, 9787.407252854699]""","""[-26.19591583254184, -13.679420533598355, -0.46997512224413746, -7.186291000841053, -10.193454846727425, -27.191907240889723, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,8929.192992639115,11,11.5,10,3,3018.898847858174,7,-18.214792990772814,233.27354697750957,"""[8.557779908894753, 5.222903065704565, 9042.915860599924]""","""[-17.523452911521893, -2.5459809556489623, -7.186291000841053, -17.282140107775202, -27.191907240889723, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,8922.51786725798,11,12.0,10,3,3018.898847858174,7,-19.16838233093458,233.09916053794436,"""[8.557779908894753, 5.222903065704565, 9042.915860599924]""","""[-17.523452911521893, -2.5459809556489623, -11.952616172703989, -18.244418783679745, -28.138428774254606, -41.427624872579, -14.346153846153854]"""
doge,1148.3333333333333,8908.720893373822,11,12.5,10,3,3018.759931810205,7,-21.07984315097057,232.73871709830016,"""[8.14103176498688, 5.222903065704565, 9042.915860599924]""","""[-18.92624388105501, -3.5754053358497067, -11.952616172703989, -24.672440338722083, -28.46971131093232, -42.90570846075433, -17.056776556776562]"""
doge,1148.3333333333333,8899.114940522833,11,13.0,10,3,3018.45462064877,7,-22.321274489068298,232.48776332280264,"""[7.22509828068016, 5.222903065704565, 9042.915860599924]""","""[-19.29999999999999, -5.479840439221071, -16.140118713664272, -24.672440338722083, -30.6940369143398, -42.90570846075433, -17.056776556776562]"""
doge,1148.3333333333333,8937.376007227778,11,13.5,9,3,3018.2315138319022,6,-19.553089044655035,233.48732674905662,"""[6.555777830077671, 5.222903065704565, 9042.915860599924]""","""[-16.079751238138442, -7.547267736124219, -21.268261483829093, -24.672440338722083, -30.6940369143398, -17.056776556776562]"""
doge,1148.3333333333333,8804.180332308411,11,14.0,7,2,4450.93326366482,5,-19.537239004245826,230.00761390646068,"""[28.311982510000934, 8873.554544819639]""","""[-19.294025447169457, -7.547267736124219, -23.788403528198867, -24.672440338722083, -22.384057971014496]"""
doge,1148.3333333333333,8019.052983923194,11,14.5,7,2,4059.594434665595,5,-20.027177081599277,209.49630436954644,"""[26.093171457810037, 8093.09569787338]""","""[-19.294025447169457, -8.280732607017242, -23.788403528198867, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,8012.311835671173,11,15.0,7,2,4059.2926176973956,5,-21.25467994472371,209.32019309445735,"""[25.48953752141105, 8093.09569787338]""","""[-20.994191406970316, -11.381641999915189, -25.12484249112223, -24.672440338722083, -24.100283486888728]"""
doge,1148.3333333333333,8030.726589189096,11,15.5,6,2,4056.2401422277344,4,-20.438423816593353,209.80127518926523,"""[19.384586582088886, 8093.09569787338]""","""[-20.994191406970316, -11.381641999915189, -25.27757837259918, -24.100283486888728]"""
doge,1148.3333333333333,8025.884197575816,11,16.0,6,2,4055.9626214136733,4,-21.51026131288274,209.67476858688633,"""[18.829544953966785, 8093.09569787338]""","""[-20.994191406970316, -15.668991985072742, -25.27757837259918, -24.100283486888728]"""
doge,1148.3333333333333,8018.25389464344,11,16.5,6,2,4054.006760438386,4,-22.439906558332883,209.47542830708554,"""[14.917823003391923, 8093.09569787338]""","""[-21.62830644276151, -16.801255230125538, -25.27757837259918, -26.052486187845304]"""
doge,1148.3333333333333,8008.2371186958435,11,17.0,6,2,4054.006760438386,4,-24.944100545232352,209.21374185272163,"""[14.917823003391923, 8093.09569787338]""","""[-24.821250888415065, -16.801255230125538, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,7626.2138620698015,11,17.5,6,2,3862.995132125365,4,-24.944100545232352,199.2334535809237,"""[14.917823003391923, 7711.072441247338]""","""[-24.821250888415065, -16.801255230125538, -28.026824239184393, -30.12707182320442]"""
doge,1148.3333333333333,7624.652462859051,11,18.0,6,2,3862.995132125365,4,-25.33445034791965,199.19266230981557,"""[14.917823003391923, 7711.072441247338]""","""[-25.0771144278607, -17.530277892990465, -28.603337247623017, -30.12707182320442]"""
doge,1148.3333333333333,7069.8593530941025,11,18.5,6,2,3591.667828287673,4,-28.369075870310564,184.69879296907672,"""[14.917823003391923, 7168.417833571953]""","""[-25.64925373134328, -17.530277892990465, -40.16970003370408, -30.12707182320442]"""
doge,1148.3333333333333,7051.47175954333,11,19.0,6,2,3591.1634452208473,4,-32.71378272459104,184.21842042348325,"""[13.909056869741415, 7168.417833571953]""","""[-26.089907604832977, -32.57670605552602, -40.16970003370408, -32.01881720430107]"""
doge,1148.3333333333333,6753.079021450832,11,19.5,6,2,3443.685815810951,4,-33.57315254276744,176.42296427592888,"""[13.169001365578604, 6874.202630256324]""","""[-26.942786069651746, -32.57670605552602, -42.14946213191351, -32.62365591397849]"""
doge,1148.3333333333333,6766.452959999236,11,20.0,5,2,3440.7992415126923,3,-38.3818410087164,176.77235599417452,"""[7.395852769061151, 6874.202630256324]""","""[-32.57670605552602, -42.14946213191351, -40.41935483870968]"""
doge,1148.3333333333333,420.6006700201885,12,3.0,61,23,31.020511641406237,38,-7.70713415084618,10.98811619791494,"""[3.0702720207253744, 7.35324697460372, 13.424904805514046, 36.61424046569362, 2.140760023616559, 16.162670822344747, 29.79070260191541, 0.6199696279422935, 26.724095825095954, 24.420246538854645, 60.519105533272956, 128.52510259159303, 3.9089267836816415, 222.35682662566487, 69.10511070052922, 36.3257311061121, 4.9377880184331815, 2.7426172553561057, 1.9357239512855346, 14.78608027327072, 7.13723150357995, 0.4522392501115724, 0.4181744531460978]""","""[-1.9383561643835594, -5.890681003584221, -4.534853599183597, -6.281505120973719, -7.6893201819650585, -5.586248589392227, -5.122083286814784, -1.2218045112781915, -9.629344857260444, -3.735407808272127, -10.095145261059482, -3.863169479090238, -7.951605064931564, -5.860620200609914, -4.47318935021411, -0.39677447593897486, -22.709914151204647, -21.76048812484626, -10.930740960925263, -14.091386435151835, -0.6557788944723641, -9.247634215021002, -3.660040774719684, -8.888094317742558, -20.98009723488302, -12.34393869019972, -23.642451490771418, -0.4374609130706587, -9.711398277004635, -3.2755749405233856, -8.048387096774185, -10.780970625798197, -6.309128630705406, -4.296561604584527, -7.50729927007299, -3.5331753554502447, -5.166761809618946, -0.6237049636616834]"""
